Timestep,pv,Last,k
4677,0.002777777777778,0.128600436177466,-0.125822658399688
4678,0,0.120946355516719,-0.120946355516719
4679,0,0.125914689341305,-0.125914689341305
4680,0,0.132549387475358,-0.132549387475358
4681,0,0.114353867616234,-0.114353867616234
4682,0,0.124082215453312,-0.124082215453312
4683,0,0.127289229081277,-0.127289229081277
4684,0.002777777777778,0.116513683648566,-0.113735905870788
4685,0.061111111111111,0.139064706292051,-0.07795359518094
4686,0.180555555555556,0.119533881247451,0.061021674308105
4687,0.247222222222222,0.11323589565102,0.133986326571202
4688,0.455555555555556,0.132646883580419,0.322908671975137
4689,0.611111111111111,0.114921555547481,0.49618955556363
4690,0.719444444444444,0.125817192629311,0.593627251815133
4691,0.797222222222222,0.123998512234293,0.673223709987929
4692,0.836111111111111,0.122196977501505,0.713914133609606
4693,0.744444444444444,0.121126580853696,0.623317863590748
4694,0.588888888888889,0.129973745246053,0.458915143642836
4695,0.541666666666667,0.120612832982482,0.421053833684185
4696,0.211111111111111,0.128200518412103,0.082910592699008
4697,0.086111111111111,0.118317245994506,-0.032206134883395
4698,0.041666666666667,0.125231263598445,-0.083564596931778
4699,0.041666666666667,0.120299139574784,-0.078632472908117
4700,0.008333333333333,0.118530303713585,-0.110196970380252
4701,0,0.126473414408636,-0.126473414408636
4702,0,0.122114242830898,-0.122114242830898
4703,0,0.125668237189052,-0.125668237189052
4704,0,0.128980686244777,-0.128980686244777
4705,0,0.11621153947233,-0.11621153947233
4706,0,0.12895369370641,-0.12895369370641
4707,0,0.124690493140961,-0.124690493140961
4708,0.002777777777778,0.11821621107791,-0.115438433300132
4709,0.011111111111111,0.141012239128744,-0.129901128017633
4710,0.030555555555556,0.108863801191333,-0.078308245635778
4711,0.077777777777778,0.117503142037914,-0.039725364260136
4712,0.116666666666667,0.134396380453635,-0.017729713786968
4713,0.202777777777778,0.127562009860927,0.075215767916851
4714,0.344444444444444,0.115257692511622,0.229186751932822
4715,0.502777777777778,0.127288601688908,0.37548917608887
4716,0.516666666666667,0.13603070793981,0.380635958726857
4717,0.727777777777778,0.110052845266299,0.617724932511479
4718,0.775,0.11510126326183,0.65989873673817
4719,0.708333333333333,0.12856292083186,0.579770412501473
4720,0.580555555555555,0.126282345955284,0.454273209600271
4721,0.458333333333333,0.126155051401542,0.332178281931791
4722,0.308333333333333,0.12241720326829,0.185916130065043
4723,0.169444444444444,0.12273747221845,0.046706972225994
4724,0.052777777777778,0.125727943135885,-0.072950165358107
4725,0.002777777777778,0.126403792214236,-0.123626014436458
4726,0,0.11674979822228,-0.11674979822228
4727,0,0.121123336570573,-0.121123336570573
4728,0,0.138611574340393,-0.138611574340393
4729,0,0.119545212810964,-0.119545212810964
4730,0,0.117954734698066,-0.117954734698066
4731,0,0.125210579364346,-0.125210579364346
4732,0.005555555555556,0.123043128525187,-0.117487572969631
4733,0.047222222222222,0.118878307748835,-0.071656085526613
4734,0.152777777777778,0.131752317618842,0.021025460158936
4735,0.302777777777778,0.11290139471997,0.189876383057808
4736,0.291666666666667,0.129380162891899,0.162286503774768
4737,0.366666666666667,0.125580771566076,0.241085895100591
4738,0.486111111111111,0.118215960140601,0.36789515097051
4739,0.697222222222222,0.125241848659584,0.571980373562638
4740,0.736111111111111,0.112191601344176,0.623919509766935
4741,0.391666666666667,0.137348355748165,0.254318310918502
4742,0.163888888888889,0.111896171521665,0.051992717367224
4743,0.258333333333333,0.134650931373549,0.123682401959784
4744,0.45,0.121073424149693,0.328926575850307
4745,0.325,0.122812215495059,0.202187784504941
4746,0.233333333333333,0.118773147526522,0.114560185806811
4747,0.155555555555556,0.121205856442891,0.034349699112665
4748,0.030555555555556,0.122201324107111,-0.091645768551556
4749,0.002777777777778,0.116540637533868,-0.11376285975609
4750,0,0.132336084788762,-0.132336084788762
4751,0,0.122532529717608,-0.122532529717608
4752,0,0.129898567765298,-0.129898567765298
4753,0,0.121316640186607,-0.121316640186607
4754,0,0.116784432999328,-0.116784432999328
4755,0,0.136873059138166,-0.136873059138166
4756,0.002777777777778,0.112239655742807,-0.109461877965029
4757,0.036111111111111,0.13330798160184,-0.097196870490729
4758,0.086111111111111,0.127226977732915,-0.041115866621804
4759,0.230555555555556,0.111867351360674,0.118688204194882
4760,0.433333333333333,0.130414883960677,0.302918449372656
4761,0.611111111111111,0.104541568306267,0.506569542804844
4762,0.719444444444444,0.143830978872683,0.575613465571761
4763,0.791666666666667,0.112196078793045,0.679470587873622
4764,0.841666666666667,0.13365674750806,0.708009919158607
4765,0.838888888888889,0.123870615486521,0.715018273402368
4766,0.808333333333333,0.129600565597309,0.678732767736024
4767,0.722222222222222,0.120642274750921,0.601579947471301
4768,0.588888888888889,0.113264710286934,0.475624178601955
4769,0.433333333333333,0.121641102478428,0.311692230854905
4770,0.288888888888889,0.123047119442701,0.165841769446188
4771,0.152777777777778,0.131883285429386,0.020894492348392
4772,0.041666666666667,0.109653265990531,-0.067986599323864
4773,0.002777777777778,0.14227011256012,-0.139492334782342
4774,0,0.108125112730454,-0.108125112730454
4775,0,0.139980872451069,-0.139980872451069
4776,0,0.114715875254479,-0.114715875254479
4777,0,0.123663611144378,-0.123663611144378
4778,0,0.126612692079756,-0.126612692079756
4779,0,0.116917113373557,-0.116917113373557
4780,0.002777777777778,0.138121436220781,-0.135343658443003
4781,0.019444444444444,0.122146266356895,-0.102701821912451
4782,0.036111111111111,0.115565977858356,-0.079454866747245
4783,0.055555555555556,0.128445591073868,-0.072890035518313
4784,0.072222222222222,0.12332895739002,-0.051106735167798
4785,0.108333333333333,0.111373751483571,-0.003040418150238
4786,0.227777777777778,0.137672799209966,0.090104978567812
4787,0.208333333333333,0.114036094605091,0.094297238728242
4788,0.144444444444444,0.132187989239247,0.012256455205197
4789,0.1,0.128117533419631,-0.028117533419631
4790,0.205555555555556,0.112843874867696,0.09271168068786
4791,0.163888888888889,0.128412881838402,0.035476007050487
4792,0.058333333333333,0.111586133417825,-0.053252800084492
4793,0.044444444444444,0.127144912152293,-0.082700467707849
4794,0.036111111111111,0.129884403102151,-0.09377329199104
4795,0.033333333333333,0.119207819629275,-0.085874486295942
4796,0.016666666666667,0.130542382329501,-0.113875715662834
4797,0,0.117908456525298,-0.117908456525298
4798,0,0.126993966715887,-0.126993966715887
4799,0,0.121135532767936,-0.121135532767936
4800,0,0.114847281828022,-0.114847281828022
4801,0,0.138386869422364,-0.138386869422364
4802,0,0.113211968403475,-0.113211968403475
4803,0,0.135825821818855,-0.135825821818855
4804,0.002777777777778,0.128577103613801,-0.125799325836023
4805,0.030555555555556,0.117886805252394,-0.087331249696838
4806,0.097222222222222,0.128171821470731,-0.030949599248509
4807,0.294444444444444,0.104490613613753,0.189953830830691
4808,0.225,0.136364621577142,0.088635378422858
4809,0.272222222222222,0.116779699750327,0.155442522471895
4810,0.391666666666667,0.13269599566551,0.258970671001157
4811,0.372222222222222,0.119996241741539,0.252225980480683
4812,0.505555555555556,0.120206995576688,0.385348559978868
4813,0.825,0.129351606758568,0.695648393241432
4814,0.788888888888889,0.113065888801732,0.675823000087157
4815,0.666666666666667,0.134912270709776,0.531754395956891
4816,0.541666666666667,0.111063671882841,0.430602994783826
4817,0.433333333333333,0.136989919401816,0.296343413931517
4818,0.291666666666667,0.116416231407564,0.175250435259103
4819,0.161111111111111,0.133569864481403,0.027541246629708
4820,0.027777777777778,0.113842327497561,-0.086064549719783
4821,0,0.132999149681403,-0.132999149681403
4822,0,0.116549545452995,-0.116549545452995
4823,0,0.126592317886914,-0.126592317886914
4824,0,0.1215911247625,-0.1215911247625
4825,0,0.127479726563142,-0.127479726563142
4826,0,0.118372247256446,-0.118372247256446
4827,0,0.124667917520584,-0.124667917520584
4828,0.002777777777778,0.123228531118577,-0.120450753340799
4829,0.016666666666667,0.129506341806576,-0.112839675139909
4830,0.069444444444444,0.116789343293489,-0.047344898849045
4831,0.288888888888889,0.139573091351747,0.149315797537142
4832,0.411111111111111,0.111493637339367,0.299617473771744
4833,0.580555555555555,0.124302629959381,0.456252925596174
4834,0.605555555555555,0.130007292156616,0.475548263398939
4835,0.661111111111111,0.10767104957567,0.553440061535441
4836,0.766666666666667,0.133751035429238,0.632915631237429
4837,0.788888888888889,0.121728311157402,0.667160577731487
4838,0.777777777777778,0.117444458706553,0.660333319071225
4839,0.697222222222222,0.13266673354533,0.564555488676892
4840,0.569444444444444,0.113895485375458,0.455548959068986
4841,0.430555555555556,0.138317675728721,0.292237879826835
4842,0.286111111111111,0.106934350445205,0.179176760665906
4843,0.144444444444444,0.1197093818844,0.024735062560044
4844,0.047222222222222,0.131832163466667,-0.084609941244445
4845,0,0.118090081201541,-0.118090081201541
4846,0,0.131904967646337,-0.131904967646337
4847,0,0.116958316748923,-0.116958316748923
4848,0,0.132023774370738,-0.132023774370738
4849,0,0.113246921596431,-0.113246921596431
4850,0,0.133073627964312,-0.133073627964312
4851,0,0.107499054599931,-0.107499054599931
4852,0.002777777777778,0.143082814935174,-0.140305037157396
4853,0.044444444444444,0.117788995226383,-0.073344550781939
4854,0.158333333333333,0.121105103233141,0.037228230100192
4855,0.302777777777778,0.137910101426405,0.164867676351373
4856,0.455555555555556,0.107172943559415,0.348382611996141
4857,0.588888888888889,0.137124478074693,0.451764410814196
4858,0.652777777777778,0.118506607731941,0.534271170045837
4859,0.65,0.114595460043956,0.535404539956044
4860,0.666666666666667,0.130139046991273,0.536527619675394
4861,0.697222222222222,0.115464155744196,0.581758066478026
4862,0.716666666666667,0.133338458197222,0.583328208469445
4863,0.552777777777778,0.118771253722093,0.434006524055685
4864,0.508333333333333,0.127976543620584,0.380356789712749
4865,0.308333333333333,0.118754928426955,0.189578404906378
4866,0.169444444444444,0.118962382121288,0.050482062323156
4867,0.088888888888889,0.126699366130073,-0.037810477241184
4868,0.030555555555556,0.128787966300985,-0.09823241074543
4869,0,0.120430931460379,-0.120430931460379
4870,0,0.114910900181109,-0.114910900181109
4871,0,0.136804481845627,-0.136804481845627
4872,0,0.125886968995553,-0.125886968995553
4873,0,0.118457302291329,-0.118457302291329
4874,0,0.116247809764173,-0.116247809764173
4875,0,0.12650724539925,-0.12650724539925
4876,0,0.131129084286969,-0.131129084286969
4877,0.008333333333333,0.132299013482047,-0.123965680148714
4878,0.033333333333333,0.120977001485592,-0.087643668152259
4879,0.058333333333333,0.120408155927168,-0.062074822593835
4880,0.186111111111111,0.12018083889596,0.065930272215151
4881,0.363888888888889,0.122232976869107,0.241655912019782
4882,0.727777777777778,0.119872057272635,0.607905720505143
4883,0.713888888888889,0.130220989980243,0.583667898908646
4884,0.783333333333333,0.120720284882502,0.662613048450831
4885,0.838888888888889,0.128595249834536,0.710293639054353
4886,0.744444444444444,0.129070638509416,0.615373805935028
4887,0.561111111111111,0.113596681198735,0.447514429912376
4888,0.369444444444444,0.125967666324473,0.243476778119971
4889,0.305555555555555,0.104584498861452,0.200971056694103
4890,0.294444444444444,0.136353117354889,0.158091327089555
4891,0.152777777777778,0.116065877194297,0.036711900583481
4892,0.044444444444444,0.134241699705608,-0.089797255261164
4893,0,0.117758960251425,-0.117758960251425
4894,0,0.122522547588987,-0.122522547588987
4895,0,0.12756560290825,-0.12756560290825
4896,0,0.116817007009811,-0.116817007009811
4897,0,0.125993240414584,-0.125993240414584
4898,0,0.126657556227595,-0.126657556227595
4899,0,0.117172904582869,-0.117172904582869
4900,0,0.141619321091908,-0.141619321091908
4901,0.002777777777778,0.113707265994693,-0.110929488216915
4902,0.063888888888889,0.132975394385005,-0.069086505496116
4903,0.236111111111111,0.117417028349714,0.118694082761397
4904,0.288888888888889,0.111564695315598,0.177324193573291
4905,0.430555555555556,0.119573725312872,0.310981830242684
4906,0.430555555555556,0.137244357583127,0.293311197972429
4907,0.527777777777778,0.110768270109005,0.417009507668773
4908,0.441666666666667,0.139368748174509,0.302297918492158
4909,0.441666666666667,0.113109939281036,0.328556727385631
4910,0.477777777777778,0.124643655308816,0.353134122468962
4911,0.263888888888889,0.124390185516743,0.139498703372146
4912,0.216666666666667,0.115414408988896,0.101252257677771
4913,0.113888888888889,0.128756919004937,-0.014868030116048
4914,0.080555555555556,0.121655235591801,-0.041099680036245
4915,0.019444444444444,0.124276121756853,-0.104831677312409
4916,0.002777777777778,0.133258350919842,-0.130480573142064
4917,0,0.111901453348915,-0.111901453348915
4918,0,0.133731624160152,-0.133731624160152
4919,0,0.115866889457462,-0.115866889457462
4920,0,0.132163304317011,-0.132163304317011
4921,0,0.113340287694813,-0.113340287694813
4922,0,0.124139547119184,-0.124139547119184
4923,0,0.13079929721719,-0.13079929721719
4924,0,0.121688157957007,-0.121688157957007
4925,0.005555555555556,0.119350357884058,-0.113794802328502
4926,0.016666666666667,0.13666783680907,-0.120001170142403
4927,0.066666666666667,0.113794700871874,-0.047128034205207
4928,0.102777777777778,0.114442045830466,-0.011664268052688
4929,0.1,0.135671628154308,-0.035671628154308
4930,0.086111111111111,0.117853096793375,-0.031741985682264
4931,0.413888888888889,0.128124882773818,0.285764006115071
4932,0.35,0.124204104105029,0.225795895894971
4933,0.225,0.131465237540518,0.093534762459482
4934,0.113888888888889,0.117032666658567,-0.003143777769678
4935,0.622222222222222,0.122668269816979,0.499553952405243
4936,0.313888888888889,0.119904482093172,0.193984406795717
4937,0.155555555555556,0.125359911647809,0.030195643907747
4938,0.083333333333333,0.121036436516466,-0.037703103183133
4939,0.047222222222222,0.122092862464275,-0.074870640242053
4940,0.005555555555556,0.122434433131102,-0.116878877575546
4941,0,0.122026255756893,-0.122026255756893
4942,0,0.123391363777562,-0.123391363777562
4943,0,0.137568996307831,-0.137568996307831
4944,0,0.115701430311067,-0.115701430311067
4945,0,0.127047906972381,-0.127047906972381
4946,0,0.130087916658117,-0.130087916658117
4947,0,0.124947140481779,-0.124947140481779
4948,0,0.115843416790805,-0.115843416790805
4949,0.019444444444444,0.125081436083892,-0.105636991639448
4950,0.111111111111111,0.122073253024946,-0.010962141913835
4951,0.230555555555556,0.129243695068806,0.10131186048675
4952,0.386111111111111,0.122390064214063,0.263721046897048
4953,0.4,0.125966314930251,0.274033685069749
4954,0.494444444444444,0.13050304675368,0.363941397690764
4955,0.577777777777778,0.111899062450861,0.465878715326917
4956,0.794444444444444,0.130542264794863,0.663902179649581
4957,0.805555555555556,0.107114596210646,0.69844095934491
4958,0.769444444444444,0.137836396758533,0.631608047685911
4959,0.702777777777778,0.111482235632331,0.591295542145447
4960,0.561111111111111,0.140474436581627,0.420636674529484
4961,0.188888888888889,0.109262476338912,0.079626412549977
4962,0.025,0.131948671850762,-0.106948671850762
4963,0.008333333333333,0.113045987757975,-0.104712654424642
4964,0,0.128416233866341,-0.128416233866341
4965,0,0.124520060089796,-0.124520060089796
4966,0,0.114928930804987,-0.114928930804987
4967,0,0.121864356163432,-0.121864356163432
4968,0,0.137196596371833,-0.137196596371833
4969,0,0.118938925338699,-0.118938925338699
4970,0,0.121184867979019,-0.121184867979019
4971,0,0.129420781423383,-0.129420781423383
4972,0,0.112186434588364,-0.112186434588364
4973,0.011111111111111,0.132474558461291,-0.12136344735018
4974,0.038888888888889,0.120231772825399,-0.08134288393651
4975,0.036111111111111,0.132218111440068,-0.096107000328957
4976,0.058333333333333,0.121625591121364,-0.063292257788031
4977,0.077777777777778,0.122194052375592,-0.044416274597814
4978,0.069444444444444,0.12709205077819,-0.057647606333746
4979,0.102777777777778,0.113201503224415,-0.010423725446637
4980,0.119444444444444,0.12837071163403,-0.008926267189586
4981,0.277777777777778,0.129388558195692,0.148389219582086
4982,0.438888888888889,0.111707009247747,0.327181879641142
4983,0.272222222222222,0.135683800348593,0.136538421873629
4984,0.35,0.126780470029234,0.223219529970766
4985,0.175,0.109907113010953,0.065092886989047
4986,0.258333333333333,0.12324552170153,0.135087811631803
4987,0.069444444444444,0.119584869346843,-0.050140424902399
4988,0.016666666666667,0.124206906121934,-0.107540239455267
4989,0,0.126965504467855,-0.126965504467855
4990,0,0.119339618841614,-0.119339618841614
4991,0,0.126373292074882,-0.126373292074882
4992,0,0.123011168047744,-0.123011168047744
4993,0,0.129831946479672,-0.129831946479672
4994,0,0.131306958739064,-0.131306958739064
4995,0,0.113191746110937,-0.113191746110937
4996,0,0.130123433618313,-0.130123433618313
4997,0.005555555555556,0.124434712989872,-0.118879157434316
4998,0.025,0.125929366149414,-0.100929366149414
4999,0.066666666666667,0.11619904598316,-0.049532379316493
5000,0.091666666666667,0.118865577518021,-0.027198910851354
5001,0.266666666666667,0.130184081047012,0.136482585619655
5002,0.3,0.133658909607756,0.166341090392244
5003,0.430555555555556,0.11787765698267,0.312677898572886
5004,0.638888888888889,0.119905569968245,0.518983318920644
5005,0.708333333333333,0.12391115209066,0.584422181242673
5006,0.686111111111111,0.126258457000891,0.55985265411022
5007,0.622222222222222,0.115162762729945,0.507059459492277
5008,0.461111111111111,0.137629721542576,0.323481389568535
5009,0.341666666666667,0.11129991841046,0.230366748256207
5010,0.197222222222222,0.138464950060216,0.058757272162006
5011,0.041666666666667,0.118554657609721,-0.076887990943054
5012,0.002777777777778,0.126640838982915,-0.123863061205137
5013,0,0.116249825778677,-0.116249825778677
5014,0,0.115828037241152,-0.115828037241152
5015,0,0.126305998120444,-0.126305998120444
5016,0,0.12762683129875,-0.12762683129875
5017,0,0.136334311828669,-0.136334311828669
5018,0,0.12525121204741,-0.12525121204741
5019,0,0.111496267346115,-0.111496267346115
5020,0,0.127191901472042,-0.127191901472042
5021,0.025,0.122128261471365,-0.097128261471365
5022,0.069444444444444,0.129573068066634,-0.06012862362219
5023,0.163888888888889,0.112477504800505,0.051411384088384
5024,0.280555555555556,0.137891915678934,0.142663639876622
5025,0.241666666666667,0.118793408235057,0.12287325843161
5026,0.186111111111111,0.127137773983644,0.058973337127467
5027,0.216666666666667,0.125605058978545,0.091061607688122
5028,0.258333333333333,0.10717610906232,0.151157224271013
5029,0.733333333333333,0.126558051847232,0.606775281486101
5030,0.638888888888889,0.123153874543398,0.515735014345491
5031,0.455555555555556,0.129499450590346,0.32605610496521
5032,0.377777777777778,0.119776767099965,0.258001010677813
5033,0.125,0.129215677574189,-0.004215677574189
5034,0.058333333333333,0.126626217715381,-0.068292884382048
5035,0.027777777777778,0.118471174165731,-0.090693396387953
5036,0.002777777777778,0.123920158967025,-0.121142381189247
5037,0,0.118664928151121,-0.118664928151121
5038,0,0.122904848009846,-0.122904848009846
5039,0,0.119803943183263,-0.119803943183263
5040,0,0.134422320833449,-0.134422320833449
5041,0,0.123317360950479,-0.123317360950479
5042,0,0.123617792545086,-0.123617792545086
5043,0,0.112301755251949,-0.112301755251949
5044,0,0.127887046110259,-0.127887046110259
5045,0.002777777777778,1.13159952782605,-1.12882175004827
5046,0.013888888888889,1.06630295042551,-1.05241406153662
5047,0.022222222222222,1.81089546670069,-1.78867324447847
5048,0.066666666666667,1.32755017208138,-1.26088350541471
5049,0.116666666666667,1.30859448015656,-1.19192781348989
5050,0.144444444444444,0.146377206187531,-0.001932761743087
5051,0.152777777777778,0.149596339448381,0.003181438329397
5052,0.138888888888889,0.395366991714824,-0.256478102825935
5053,0.158333333333333,0.128331657940794,0.030001675392539
5054,0.161111111111111,0.523726231676021,-0.36261512056491
5055,0.197222222222222,0.180352615990556,0.016869606231666
5056,0.163888888888889,0.215924283168616,-0.052035394279727
5057,0.15,0.222126051096456,-0.072126051096456
5058,0.088888888888889,0.150241720868371,-0.061352831979482
5059,0.038888888888889,0.679548920771639,-0.64066003188275
5060,0.005555555555556,1.78410400587969,-1.77854845032413
5061,0,0.373804896635165,-0.373804896635165
5062,0,1.59559332331222,-1.59559332331222
5063,0,0.551289725836428,-0.551289725836428
5064,0,0.130894446962609,-0.130894446962609
5065,0,0.114157662948795,-0.114157662948795
5066,0,0.121758501158999,-0.121758501158999
5067,0,0.13025345766502,-0.13025345766502
5068,0,0.129208955891549,-0.129208955891549
5069,0.011111111111111,0.123217448021399,-0.112106336910288
5070,0.033333333333333,0.12818311721786,-0.094849783884527
5071,0.152777777777778,1.16985389084887,-1.01707611307109
5072,0.144444444444444,1.08418819033167,-0.939743745887226
5073,0.272222222222222,0.164746723646992,0.10747549857523
5074,0.455555555555556,1.05552165213559,-0.599966096580034
5075,0.497222222222222,0.353369253549031,0.143852968673191
5076,0.680555555555556,0.571683779196497,0.108871776359059
5077,0.836111111111111,0.291977297064986,0.544133814046125
5078,0.777777777777778,0.168768951203769,0.609008826574009
5079,0.583333333333333,0.128694930942821,0.454638402390512
5080,0.563888888888889,0.14421976188146,0.419669127007429
5081,0.433333333333333,0.236282730899982,0.197050602433351
5082,0.255555555555556,0.789406839401805,-0.533851283846249
5083,0.094444444444444,2.609102491222,-2.51465804677756
5084,0.019444444444444,0.746031578259364,-0.72658713381492
5085,0,0.314072815588074,-0.314072815588074
5086,0,1.20596340794285,-1.20596340794285
5087,0,0.613278750888515,-0.613278750888515
5088,0,0.128736176490336,-0.128736176490336
5089,0,0.136224488301683,-0.136224488301683
5090,0,0.126086322263762,-0.126086322263762
5091,0,0.122421560061375,-0.122421560061375
5092,0,0.131968501090281,-0.131968501090281
5093,0.041666666666667,0.109889073573339,-0.068222406906672
5094,0.122222222222222,0.126680554392048,-0.004458332169826
5095,0.247222222222222,1.11068668047992,-0.863464458257698
5096,0.444444444444444,1.28206272951438,-0.837618285069936
5097,0.538888888888889,2.14369717948399,-1.6048082905951
5098,0.694444444444444,1.02583649026254,-0.331392045818096
5099,0.725,0.390070757069974,0.334929242930026
5100,0.752777777777778,0.520587414010025,0.232190363767753
5101,0.744444444444444,0.154472700984376,0.589971743460068
5102,0.736111111111111,0.187923324663421,0.54818778644769
5103,0.55,0.418820632846732,0.131179367153268
5104,0.461111111111111,0.174194139222116,0.286916971888995
5105,0.358333333333333,0.720943175271827,-0.362609841938494
5106,0.302777777777778,1.41600626892188,-1.1132284911441
5107,0.136111111111111,1.2671847138037,-1.13107360269259
5108,0.016666666666667,2.12200292483225,-2.10533625816558
5109,0,0.69748871081909,-0.69748871081909
5110,0,2.35974235316051,-2.35974235316051
5111,0,0.931218019087371,-0.931218019087371
5112,0,0.143823870294235,-0.143823870294235
5113,0,0.134061923510481,-0.134061923510481
5114,0,0.125092311385128,-0.125092311385128
5115,0,0.117119558089434,-0.117119558089434
5116,0,0.115673291489421,-0.115673291489421
5117,0.011111111111111,0.134206378740991,-0.12309526762988
5118,0.122222222222222,0.122787271835815,-0.000565049613593
5119,0.258333333333333,1.29639961177119,-1.03806627843786
5120,0.430555555555556,1.63149893712324,-1.20094338156768
5121,0.541666666666667,1.34416362964937,-0.802496962982703
5122,0.608333333333333,0.23492877105528,0.373404562278053
5123,0.666666666666667,0.169458478112395,0.497208188554272
5124,0.622222222222222,0.506774554435462,0.11544766778676
5125,0.727777777777778,0.484360913690557,0.243416864087221
5126,0.630555555555556,0.193619983264815,0.436935572290741
5127,0.561111111111111,0.160541900872409,0.400569210238702
5128,0.469444444444444,0.217963112272899,0.251481332171545
5129,0.341666666666667,0.216481771669284,0.125184894997383
5130,0.15,1.72523872440386,-1.57523872440386
5131,0.102777777777778,2.66746922573965,-2.56469144796187
5132,0.030555555555556,2.01094246957941,-1.98038691402385
5133,0,1.67446111143382,-1.67446111143382
5134,0,1.00957726204738,-1.00957726204738
5135,0,0.534331918921175,-0.534331918921175
5136,0,0.150292172425417,-0.150292172425417
5137,0,0.130259441026621,-0.130259441026621
5138,0,0.127160331964067,-0.127160331964067
5139,0,0.109726223492755,-0.109726223492755
5140,0,0.133969118428844,-0.133969118428844
5141,0.025,0.121935067279179,-0.096935067279179
5142,0.122222222222222,0.130354775853369,-0.008132553631147
5143,0.263888888888889,0.938291957756703,-0.674403068867814
5144,0.413888888888889,0.651134509751077,-0.237245620862188
5145,0.55,1.3573948580229,-0.8073948580229
5146,0.655555555555556,0.33473692179935,0.320818633756206
5147,0.716666666666667,0.583250209468244,0.133416457198423
5148,0.780555555555556,0.213231545305887,0.567324010249669
5149,0.775,0.18921385719284,0.58578614280716
5150,0.733333333333333,0.132712514846,0.600620818487333
5151,0.65,0.168070163508957,0.481929836491043
5152,0.530555555555556,0.202124909649704,0.328430645905852
5153,0.375,0.155797442958027,0.219202557041973
5154,0.247222222222222,0.347460048653952,-0.10023782643173
5155,0.088888888888889,2.14268349799637,-2.05379460910748
5156,0.011111111111111,1.07291362083408,-1.06180250972297
5157,0,1.12589201234366,-1.12589201234366
5158,0,0.470234741614572,-0.470234741614572
5159,0,0.67942812022126,-0.67942812022126
5160,0,0.127178770386713,-0.127178770386713
5161,0,0.113685358812538,-0.113685358812538
5162,0,0.12358541362819,-0.12358541362819
5163,0,0.133589377330449,-0.133589377330449
5164,0,0.130873299851559,-0.130873299851559
5165,0.022222222222222,0.120481998911176,-0.098259776688954
5166,0.102777777777778,0.120899005422907,-0.018121227645129
5167,0.247222222222222,0.895813710117304,-0.648591487895082
5168,0.269444444444444,0.891141316156774,-0.62169687171233
5169,0.341666666666667,1.76724117472651,-1.42557450805984
5170,0.466666666666667,2.55717753374976,-2.09051086708309
5171,0.45,3.18636686188975,-2.73636686188975
5172,0.266666666666667,2.57120094727569,-2.30453428060902
5173,0.191666666666667,0.435680498640421,-0.244013831973754
5174,0.088888888888889,0.979977489343561,-0.891088600454672
5175,0.108333333333333,2.47353736891753,-2.3652040355842
5176,0.05,1.24837270599875,-1.19837270599875
5177,0.041666666666667,0.571100940651043,-0.529434273984376
5178,0.041666666666667,0.133080623728098,-0.091413957061431
5179,0.022222222222222,0.206940537505207,-0.184718315282985
5180,0.011111111111111,0.426642195960628,-0.415531084849517
5181,0,1.33407419142763,-1.33407419142763
5182,0,0.936325682453085,-0.936325682453085
5183,0,0.285763187835843,-0.285763187835843
5184,0,0.117184545088438,-0.117184545088438
5185,0,0.127545599819764,-0.127545599819764
5186,0,0.131923371697685,-0.131923371697685
5187,0,0.116208526113399,-0.116208526113399
5188,0,0.124505115578212,-0.124505115578212
5189,0.030555555555556,0.135419829691651,-0.104864274136095
5190,0.105555555555556,0.158229073252615,-0.052673517697059
5191,0.263888888888889,1.31633859913467,-1.05244971024578
5192,0.408333333333333,0.306335596222582,0.101997737110751
5193,0.558333333333333,1.16364553018413,-0.605312196850797
5194,0.613888888888889,2.26400347086269,-1.6501145819738
5195,0.725,0.48022453159998,0.24477546840002
5196,0.611111111111111,0.331870482379753,0.279240628731358
5197,0.633333333333333,0.500013718737584,0.133319614595749
5198,0.686111111111111,0.777826476938533,-0.091715365827422
5199,0.655555555555556,1.92308309708924,-1.26752754153368
5200,0.544444444444444,1.45719107803053,-0.912746633586086
5201,0.397222222222222,3.69872358012829,-3.30150135790607
5202,0.236111111111111,0.702654203946636,-0.466543092835525
5203,0.111111111111111,0.543155647783649,-0.432044536672538
5204,0.011111111111111,0.397945240927287,-0.386834129816176
5205,0,0.183166627393252,-0.183166627393252
5206,0,0.884689891203556,-0.884689891203556
5207,0,0.322381947073881,-0.322381947073881
5208,0,0.138659496837966,-0.138659496837966
5209,0,0.122916765580722,-0.122916765580722
5210,0,0.117525298220333,-0.117525298220333
5211,0,0.133121201054275,-0.133121201054275
5212,0,0.117788725447816,-0.117788725447816
5213,0.019444444444444,0.12876852709245,-0.109324082648006
5214,0.113888888888889,0.124168568420422,-0.010279679531533
5215,0.255555555555556,1.45528394699033,-1.19972839143477
5216,0.4,1.62703329816756,-1.22703329816756
5217,0.541666666666667,0.636660801867556,-0.094994135200889
5218,0.588888888888889,0.523701570980347,0.065187317908542
5219,0.666666666666667,0.516651616273957,0.15001505039271
5220,0.716666666666667,0.162211426956546,0.554455239710121
5221,0.777777777777778,0.193924591031614,0.583853186746164
5222,0.733333333333333,0.426030827990117,0.307302505343216
5223,0.644444444444444,0.567958995944903,0.076485448499541
5224,0.522222222222222,0.173413567366895,0.348808654855327
